x;y
-0.922873787;0.663507663
0.180962173;-0.854591452
-0.258294363;-0.093350723
-0.52543371;0.79704854
-0.835463103;0.949800852
0.768961626;-0.186225358
0.464047351;0.884931723
0.153354866;0.668586159
-0.840666968;0.708960484
0.358925354;0.867235356
-0.076060279;-0.880572406
-0.512943355;-0.773771261
0.165517833;0.124187426
0.657435102;0.58329595
0.005053071;0.248043898
-0.003135406;-0.466457424
-0.97270153;-0.848557529
0.535618692;0.393823501
-0.382705846;0.598537803
-0.425831679;-0.916931109
-0.516618928;-0.235524999
-0.219351498;-0.334389317
0.189539581;-0.488023415
-0.210494784;0.21148066
-0.615080324;-0.222916245
-0.152145624;-0.325231374
-0.928701731;0.752752374
0.908918185;-0.744332814
0.46129145;-0.465942669
0.042372418;0.583548122
0.646679796;-0.14137688
-0.16798498;0.491382283
0.751857705;-0.12414798
0.797504532;-0.251487716
0.611317563;0.378556254
-0.349977323;0.971912467
-0.741870836;0.240261656
0.082606089;0.915381649
0.987973443;-0.533733933
-0.945114222;0.526948831
0.93546564;-0.70811622
0.002250751;0.240091325
0.716774577;0.73635602
0.558258553;0.853542363
0.087874104;0.676118882
0.916565603;0.39574502
-0.700903609;-0.584481496
0.885626071;0.749108874
-0.950537729;-0.756024286
-0.390441771;-0.406151965
-0.032517455;0.523667253
-0.189361548;0.143681349
0.809846167;-0.149834833
-0.575153386;0.509415947
0.732325379;-0.573124167
-0.254039561;-0.182988414
-0.266107393;-0.568593761
0.828692171;0.478630111
0.570332625;0.035492599
0.751028901;0.39802111
0.88623759;0.534237423
0.748747344;-0.93915958
-0.004409793;-0.775545021
-0.187149011;-0.996679272
0.886562786;0.87160042
0.703578202;-0.875310672
0.142461283;-0.106801237
0.842619973;0.065346843
0.285745543;0.67862145
-0.39907849;0.321052465
-0.545706334;-0.407506157
0.384320003;0.206371907
-0.262051093;-0.512648579
-0.690093567;0.000626243
0.761242629;-0.033226839
-0.928976311;0.44653145
-0.076980756;0.412258681
0.711628703;-0.683075601
-0.627621677;0.951390789
-0.487728782;0.016936109
0.117442558;0.286935952
0.091730176;-0.638218533
-0.078653965;0.522953005
0.511396995;0.781599997
-0.479777706;-0.204682316
-0.898015368;0.662384554
0.055241378;0.377019392
0.229557066;-0.665344391
-0.047096129;0.403759705
0.074935404;0.446944774
-0.0597034;-0.700908307
-0.081864862;0.731627065
0.582396058;0.911672742
0.775691642;-0.231944105
0.505728303;-0.993359168
0.188168424;-0.401432975
0.401926952;0.371920249
0.681199203;0.49820246
0.988690475;0.272402221
-0.597646278;-0.408779211
0.775615751;0.899057831
0.023862055;0.533137258
-0.59014341;-0.977431166
-0.632324951;-0.487480263
-0.012213556;0.95036543
-0.716238982;-0.610654157
0.304296562;0.589259318
-0.827536354;-0.868731647
0.450451317;0.537734732
0.736377447;-0.409366131
0.470817137;0.917487907
0.508469236;0.868072784
-0.443928647;-0.934211564
0.430174919;-0.743121415
-0.461663003;0.652638892
-0.985182925;-0.311593578
0.753467732;-0.864075562
-0.568078667;0.98875861
0.923766669;0.73653895
0.02617957;0.970770963
-0.286456124;0.608029661
-0.721948;-0.425508762
-0.448724223;0.046392453
0.398362651;-0.302106987
-0.037073405;0.051590568
-0.629737803;0.493448881
0.397583005;0.034610432
-0.024478718;0.268483954
-0.554726737;-0.318202484
0.960804459;-0.74117876
0.265771141;-0.595298543
-0.376219378;0.213618803
0.070300996;0.810801669
0.302409579;0.104058456
0.670932329;-0.793965415
-0.008335319;0.113276891
0.854170899;-0.024948014
-0.75989606;0.483424329
-0.718977299;0.254954166
0.421928516;0.705981036
0.282412579;-0.63958703
-0.574916421;0.687787195
0.278318703;0.419241677
-0.437846223;-0.93384863
0.032886651;-0.522672789
0.305058576;-0.631524199
-0.545773375;-0.702184806
0.926169226;0.966416463
-0.136652818;-0.824410475
-0.967493722;-0.551333783
0.424706193;-0.310991927
-0.101686158;-0.196715045
-0.312714108;0.847236648
-0.280629856;0.492781211
0.304800475;0.19107838
-0.506250885;-0.459195241
-0.192803892;-0.670399531
0.167946203;0.468664484
0.982169658;0.935318964
-0.127932104;0.045863302
0.642744598;0.795633366
-0.420597776;0.435425882
-0.511026896;0.67862079
-0.268372133;-0.780246368
-0.441062292;-0.630614371
0.552224994;0.640704346
0.885510798;0.042717368
0.595468937;0.758540739
-0.09261967;-0.527259062
-0.248573694;0.163907981
0.080317575;0.942596447
-0.865590056;0.135770953
0.182436001;-0.626836283
-0.843863945;-0.679646751
0.227746001;0.059168184
-0.64927236;-0.189729478
-0.19726433;-0.606014207
-0.136034932;-0.243688548
-0.815614612;-0.21636436
-0.617933061;-0.112927406
0.727807551;0.172849593
-0.859376564;-0.267125403
0.242759183;-0.808758082
-0.703108977;0.66639333
-0.46809053;0.212860703
-0.406788673;-0.241659739
0.944129204;-0.006596143
-0.45583982;-0.741655953
-0.894954876;0.502137827
-0.636983083;-0.116701206
-0.628064928;-0.165646469
0.441073133;0.216448134
-0.715651806;-0.997228793
0.672628569;-0.797565626
-0.719354947;0.943935644
-0.702725636;0.972742081
0.941812728;-0.067518535
0.386173741;0.87526265
-0.152782153;0.807038984
-0.472338629;0.1008496
-0.733921693;-0.942799544
0.780179466;0.642804558
-0.248661834;0.669929545
0.774103381;0.760343713
0.861365361;-0.57353024
0.365729482;0.999049075
0.873174845;-0.024364838
0.337572091;0.861794054
-0.642320782;-0.201908532
0.263072382;0.564345534
-0.425694712;-0.710793358
-0.952575369;0.880693123
0.678660399;0.290797712
-0.713819178;-0.015916296
0.507449824;-0.490511563
-0.846398522;-0.818780646
0.090356654;0.066282229
0.276639785;-0.936248839
-0.699546159;0.404230437
0.132382371;-0.216577957
0.450315018;-0.8930023
-0.216948032;0.627185301
0.875955445;0.084934039
0.803314017;-0.19425196
-0.816574246;-0.301161897
0.614495305;-0.075811749
0.674510185;0.11949807
0.725194181;0.081470733
-0.758231507;0.657206847
-0.018779423;0.721578651
0.378335033;-0.023356834
0.48487611;0.881163389
0.983246574;0.552668372
0.790141773;-0.085741425
-0.313955449;0.871204067
0.060731922;0.180484395
0.373151819;-0.27655427
0.201723648;0.886954177
-0.453734682;-0.731882475
0.278828732;0.22438542
0.521967625;0.463682656
-0.707903531;0.20508194
0.193163879;-0.032712783
-0.451736779;-0.800379535
-0.42399397;-0.945219587
0.010883684;-0.877643477
-0.890560396;0.630055781
-0.881568983;-0.097571692
-0.301067719;-0.827815923
0.147860915;0.294757289
0.293759907;0.052711658
-0.223902824;-0.118691607
0.575969842;0.934139624
-0.764896874;-0.462454502
0.19716925;-0.836421858
-0.163573263;-0.181110686
-0.677989791;-0.636764884
-0.725225181;0.379349779
-0.305777987;0.032763006
-0.548751251;-0.441251718
-0.497108623;-0.021519277
0.007430673;-0.717481569
-0.118872793;0.712714731
-0.539089272;0.92217921
-0.901920027;0.389006581
0.908915439;-0.726267836
-0.239088925;0.300342949
-0.17607662;0.225277132
0.704705978;0.732214544
-0.351487646;0.227654479
-0.754481721;-0.643220531
0.580970196;-0.452967514
-0.338967827;-0.09544468
0.186257082;-0.776042044
-0.852982217;0.632408691
0.761325634;0.058109114
-0.15835235;-0.471886543
-0.967026397;0.633574972
-0.392842219;-0.394410425
-0.458888657;-0.074621342
0.182337579;-0.428760854
0.63733328;0.981645802
-0.926663718;-0.219972669
-0.782079558;0.063093793
-0.052569282;-0.057806527
-0.816951463;0.19796597
0.508886514;-0.074021106
0.324075197;0.046817996
-0.993818917;-0.39918516
-0.706217967;0.77091037
0.493207803;-0.454692859
-0.868500521;-0.481971801
-0.899615231;0.833909379
-0.670516179;0.04067992
-0.688482434;0.315316403
0.712252101;-0.663307554
0.3654831;-0.989058194
-0.8522293;0.686343021
0.032026575;-0.438427323
0.578316664;-0.794320805
0.063012225;0.524962032
0.536695137;0.409163152
-0.431593804;0.340296195
-0.879852569;0.763537176
-0.456508901;-0.016114991
0.081421795;-0.64527736
-0.433096684;0.684723981
-0.576263149;0.330634168
-0.315025884;0.753131082
0.275024233;0.144021705
-0.066979432;0.264094496
0.424061226;0.438721569
0.021626061;-0.808434396
-0.736117759;0.041881122
-0.860376068;-0.242547587
0.660784193;0.022906695
0.632755204;0.188355164
0.747603141;0.144879247
-0.74071809;0.421198899
0.004510149;0.032290136
-0.394239322;-0.701577003
-0.19444565;0.818978621
-0.008131641;0.391084234
-0.013562904;0.186327789
-0.709245518;0.593537495
-0.768184658;0.819165475
0.670110026;-0.329737426
-0.077736167;0.535641008
0.267177164;-0.517439583
0.86226752;0.738420325
0.814545135;-0.061427785
-0.981478293;0.775463979
0.048647885;-0.015716497
0.831688243;-0.193219806
-0.325726167;-0.074149257
-0.950890827;-0.542874215
-0.78057576;-0.375814625
0.806519441;-0.690432775
-0.72593887;-0.082414698
0.640104579;0.53458392
-0.84810531;0.915127416
-0.08131265;-0.270591493
0.350114173;-0.346343983
-0.083838143;-0.842706352
-0.646462517;-0.101974604
0.858156312;-0.551932464
-0.599843974;0.590888091
0.426499903;0.863718824
0.502949567;-0.855747718
0.11862038;0.520350126
-0.608989139;0.368099553
-0.455239738;-0.749610371
0.706716028;-0.952875159
-0.684558722;-0.974921482
0.55523545;0.32700536
0.084944904;-0.854012175
0.340756375;0.092638448
0.769120529;0.082223689
0.094279084;0.873365331
-0.782256778;-0.467127536
0.857564818;0.302372411
0.170203437;-0.890630485
0.794303593;-0.432078626
-0.14875406;0.800425107
-0.813901223;-0.276780817
-0.411296911;0.454345295
0.840560568;-0.014833098
0.470214989;0.483675298
-0.721870624;-0.973605928
-0.558885415;0.690489681
-0.030478122;-0.764281614
-0.917895705;0.807490001
0.898179341;0.254165272
0.817767053;-0.796676688
-0.011548493;0.744901544
-0.275483357;0.989635671
0.303630912;0.029278073
0.272453606;-0.768263842
-0.841215822;-0.214935485
-0.886880214;-0.74975843
0.334203531;-0.510297638
0.413677506;0.713377419
0.644473142;-0.331815689
-0.917123748;0.359907102
0.59568277;-0.162308826
-0.39268466;0.504339668
-0.354657421;-0.749405966
0.421609772;-0.281266184
0.913555586;-0.253124538
0.445113688;0.297470221
0.310993171;0.10657076
-0.64908561;0.878372425
0.281392154;0.864516332
-0.289107576;-0.065967887
0.497144907;-0.218413652
-0.685614221;-0.232781889
0.398662565;0.219475273
-0.402694791;-0.025994439
0.223358426;0.080604662
-0.901355281;0.157685351
-0.856202538;0.531952726
-0.318160279;-0.629442027
-0.61460722;-0.518466299
0.224209;-0.892101357
0.063270022;-0.766689059
0.461978707;-0.10720854
0.739631522;-0.458608137
0.831264704;0.035865196
-0.636884641;-0.138750906
-0.992696182;0.396690093
0.544706947;-0.777688713
0.093397973;0.344934828
-0.403975492;-0.308573363
-0.531330168;0.667428876
-0.869614618;-0.801555335
0.970344013;-0.714572894
0.896717957;-0.088331093
0.13983373;0.901941573
-0.911459044;0.580998383
-0.148032253;0.514408691
-0.019123387;0.864615542
0.665317625;0.979587752
-0.169835665;0.461582984
0.614920379;0.760546306
-0.356624976;-0.698542638
-0.426199522;0.513558751
0.138900279;0.935879871
0.031116751;0.086879358
0.290527791;0.971072769
-0.838573426;0.993904325
0.095568453;0.107769709
-0.630149481;0.089667108
-0.339363471;0.076552214
0.001903687;-0.922179328
0.455923622;-0.736949172
0.37400895;0.996511829
0.015785997;-0.684825383
0.499531049;-0.148814058
-0.528605365;-0.688780876
-0.365381909;-0.923505747
0.708276847;-0.563512978
0.074449734;0.323742268
0.790238569;0.138307959
-0.422001927;-0.438557606
-0.722382002;-0.025540019
0.017813194;0.437170369
-0.692863818;0.680449126
-0.34223548;-0.402242678
0.886777;-0.405213625
0.112997008;0.587229659
0.815378448;0.844946945
-0.226174066;-0.304131613
-0.595959115;-0.403968931
0.510923081;0.135890601
0.175725787;0.302204866
-0.838158232;0.20705687
0.187098262;0.723317109
-0.26194002;-0.438010969
0.578749501;0.978516791
0.092062203;-0.718184627
-0.242856359;-0.660065863
0.160824125;0.691007733
0.625975312;0.906683636
0.965923349;-0.664650732
-0.275375101;0.528432592
-0.658976985;0.047976332
-0.309448959;0.602338919
-0.414027658;-0.157533732
0.435281583;0.632322998
0.825515817;0.617663338
0.715635444;0.445305173
-0.045720664;-0.107677535
-0.593641555;-0.338415973
-0.538210945;0.437432853
-0.860743915;0.814777599
-0.969025264;0.465657392
0.931112758;-0.244031764
-0.6779211;0.440328776
0.920301022;0.068188657
-0.161626437;0.291410164
-0.233479755;0.395276686
0.182778327;0.153173416
-0.092337725;0.593217257
0.67708682;0.97942516
0.790667106;0.337476809
-0.238267713;-0.07481394
-0.727980094;-0.962082668
0.010196541;-0.709473937
0.421164162;0.17745296
-0.849403003;-0.354636614
-0.237435029;0.446571927
0.699808779;0.996896165
0.553092818;-0.813329961
-0.033888876;-0.928066989
-0.859996302;0.199844621
-0.098530255;-0.050545792
-0.47940283;-0.82477536
-0.714382694;-0.505507299
-0.703412635;-0.376827126
0.733469972;0.812654616
-0.774447883;0.091920237
-0.667588488;0.755773124
-0.458197732;-0.180213303
-0.073581116;0.889694954
0.065304641;-0.756055101
0.796416005;0.346701309
0.01335671;0.387494768
0.099276546;-0.761425968
-0.352588855;-0.796897293
0.6507;0.643535694
-0.358634877;0.936621043
-0.290931664;-0.229983917
-0.083374107;0.809273396
-0.162730095;-0.981757091
-0.107156183;-0.856890027
0.887567048;-0.772448868
-0.699721527;-0.282345012
0.314034987;0.494258323
0.114965014;0.649394148
-0.616146933;0.190800383
-0.829062478;0.931498052
-0.632238321;0.548889629
-0.503648569;-0.115391907
0.252441235;-0.779383606
0.619730956;0.657055792
-0.4953679;-0.612307959
-0.245396246;0.815742548
0.701206717;0.19977334
-0.57112903;0.331678162
-0.570398169;-0.377134452
0.980455232;-0.916270001
0.520019641;-0.256066707
-0.00526646;0.969473832
-0.956913881;0.080160174
0.220318319;-0.830826338
-0.476509096;-0.063142481
-0.192442419;0.107606539
-0.908243952;0.473933544
-0.472212394;-0.062820478
-0.257897327;0.684969635
-0.627056071;0.137819979
-0.637506307;-0.739465077
0.137197515;0.058026479
0.77903168;-0.882683336
0.91616037;-0.650900039
0.138890885;0.632161957
-0.129108115;-0.254587746
-0.890041291;-0.968456258
0.13492363;0.361063341
0.699383543;0.892344284
0.178751156;-0.530936104
0.202611086;-0.941100691
0.598093138;0.777314965
-0.877092486;-0.636739021
0.211116372;-0.498332129
-0.601529203;0.969398291
0.54272009;0.608564896
0.220773595;-0.930464112
0.767106304;0.756490557
-0.421328136;0.58444714
-0.289889714;-0.764818908
-0.856908855;0.757302874
0.600085172;0.857357389
-0.374018495;0.619774934
0.489069904;0.748138281
-0.024806973;0.083083578
0.404459187;0.656657636
0.248470874;0.651273213
-0.214285192;0.046720261
0.385688526;0.794150574
-0.477952761;0.610587716
-0.29402848;0.059393102
0.841583881;-0.081679644
0.964664949;0.925683996
0.93196647;0.638307726
-0.844946079;0.321162254
0.198354546;-0.75947369
-0.180664967;-0.060243963
0.277240246;-0.518945434
-0.438615605;0.106474771
0.686282538;0.452203094
0.25849799;0.364849179
-0.979258649;0.029171092
0.963827089;-0.722849139
-0.102428816;0.231382712
-0.451595213;-0.683401414
-0.556719474;-0.783884841
-0.090466363;-0.664130525
0.294749399;0.591765673
0.413927517;-0.350835084
0.530583505;0.482307143
-0.827031787;-0.531457001
0.240391393;-0.100166796
-0.850472516;0.926627071
-0.595426824;-0.418806992
0.176067744;-0.214592628
0.553396047;0.682272351
-0.21960141;0.08001075
0.646260217;0.499096566
0.115987972;0.773975523
0.113300786;0.297850452
0.62420828;0.303345579
0.800176521;-0.646471875
-0.3802554;0.49266421
0.514973373;0.574893284
0.366226934;-0.632737301
0.20212148;-0.542370983
-0.013257955;-0.082647396
0.902624168;-0.280665764
0.743707372;-0.15828674
0.566023669;0.74849471
-0.523385669;-0.958490967
0.171485825;0.450432982
0.190439049;0.273307303
0.542940888;-0.086261355
-0.542479209;0.679491746
-0.563121514;-0.419666867
-0.079389705;0.719145706
-0.57408179;-0.687868088
-0.252668282;0.483936499
0.728492344;-0.794846486
-0.194050942;0.779056456
0.044999294;-0.654106674
0.829964608;0.900375214
-0.129029765;-0.90315433
-0.72730867;-0.605938102
-0.451034375;0.440535237
0.424646981;0.375623318
-0.836520287;0.230601747
-0.492952932;0.732076541
0.573398399;0.320477953
-0.226927538;-0.296488704
-0.850390226;0.454393302
0.905397395;-0.865156645
0.974543892;0.203436943
0.470763696;-0.720561899
-0.625777228;-0.874764312
-0.402858912;0.589436865
-0.339243458;-0.571946777
0.473996098;-0.809257553
-0.464930602;0.890207187
0.198553178;0.049656852
0.010996028;0.812810438
-0.285387547;0.923144352
-0.043057708;0.808696907
0.769019389;-0.411041093
-0.438532097;-0.727334585
0.799833354;-0.700400053
-0.14946134;-0.930990266
-0.452574509;0.381907419
-0.667733303;-0.013452868
-0.206877188;0.15593162
-0.692023565;-0.499083059
0.602913016;-0.837978853
-0.316000484;-0.39257589
-0.490975384;-0.786224193
-0.017589621;-0.991487302
0.438924043;-0.569652798
0.408603092;-0.596169994
0.075094901;-0.653457707
-0.512953743;-0.339856831
0.112668798;0.62159026
0.087838408;0.659256053
-0.548196289;0.957968087
-0.806324142;-0.778780468
0.399459891;-0.582391411
-0.582173527;0.838162786
-0.282768463;0.578427976
-0.082802044;-0.587188168
-0.101799714;0.839527147
-0.853148637;0.788455544
-0.762186242;-0.949371285
0.709926049;-0.240401927
-0.762881793;-0.882887186
-0.039881981;0.621264383
0.309842547;-0.334321315
-0.387896361;-0.302841137
0.56925177;-0.831908459
-0.040120805;-0.955432662
0.633953923;0.890765589
-0.140390663;-0.834927344
0.568595607;0.210117124
0.044441779;-0.729304322
-0.233089451;-0.761382982
0.220273149;0.193930753
-0.938519702;-0.827712573
-0.890879571;0.658217125
0.052972937;0.411441032
0.236319805;-0.478430948
-0.765529716;0.229488503
0.214590556;0.080966703
0.739920925;0.618283642
-0.382088288;-0.752125491
0.008895089;0.913842509
-0.269570065;0.375168856
-0.032194825;-0.768966599
0.717035661;0.256230549
-0.228919979;0.369070596
-0.128510811;-0.693503714
0.61146628;-0.184484728
-0.000426069;-0.795588166
-0.92687162;0.945292864
0.687702234;0.651463745
-0.767957977;-0.265095731
0.66528846;-0.921726947
-0.391291524;0.106453792
-0.139538438;0.488790085
-0.299066209;0.061819954
0.759638643;0.095326494
0.844874607;-0.837220218
0.532339615;0.702701026
-0.837137538;0.808415761
-0.963412591;-0.019875411
-0.817666133;-0.379947396
-0.915711724;-0.267688296
0.019182323;0.061788136
-0.189684808;0.160638955
-0.997495671;-0.453060054
0.462922846;0.5056135
0.808689823;0.131146924
-0.769354755;-0.348811381
-0.503281823;-0.259342939
0.727745485;-0.155343889
0.41827005;-0.285199848
-0.26279683;0.031615006
0.252162599;0.779384825
-0.84077526;-0.141970019
0.517946934;-0.915514609
-0.429345418;-0.326600809
-0.733756755;-0.96556059
0.801727766;0.76165128
0.725684728;-0.234080286
0.149699195;0.239779319
-0.535744769;-0.882255665
-0.995735878;-0.477420677
0.52436989;0.797931453
0.523270118;0.382362538
0.891364521;-0.650481549
-0.52578806;0.075163727
-0.675560546;-0.721543126
0.995473837;0.189164497
0.652004797;0.996711536
-0.300807539;0.585885157
0.663805502;-0.172981453
-0.483620616;0.317697646
0.251578469;-0.539713122
0.045995111;-0.986154249
-0.229118029;-0.427178326
-0.795361523;-0.028693711
0.650569315;0.932245033
0.269646408;-0.333210722
0.329346931;-0.288580511
-0.31377339;0.979162806
-0.810638172;0.233144206
-0.838609497;-0.615503432
-0.426528184;-0.151265339
-0.35920854;0.71734123
-0.31035399;0.730750491
-0.838135213;0.279613383
0.715482744;0.781190251
-0.730135096;-0.441336218
0.816742682;-0.735412246
0.617855324;-0.111076826
-0.153560895;-0.342942757
0.946043978;0.038621738
0.046846985;0.550381993
0.164398122;0.354344334
0.226034558;-0.388121937
-0.47312991;0.091480907
0.588077075;0.423348239
-0.883428259;-0.072310807
0.63660912;0.065311814
0.572004625;-0.478778837
0.765440679;-0.803199232
0.900167242;0.544727807
